pl;66-460;Witnica;pl
pl;67-400;Wschowa;pl
pl;67-400;Wschowa;pl
pl;67-407;Szlichtyngowa;pl
pl;66-210;Zbąszynek;pl
pl;65-001;Zielona Góra;pl
pl;65-129;Zielona Góra;pl
pl;66-004;Racula;pl
pl;66-015;Przylep;pl
pl;65-061;Zielona Góra;pl
pl;65-900;Zielona Góra;pl
pl;65-001;Stary Kisielin;pl
pl;66-003;Zabór;pl
pl;65-548;Zielona Góra;pl
pl;66-008;Świdnica;pl
pl;65-424;Zielona Góra;pl
pl;65-431;Zielona Góra;pl
pl;65-182;Zielona Góra;pl
pl;65-514;Zielona Góra;pl
pl;65-061;Zielona Góra;pl
pl;65-613;Zielona Góra;pl
pl;65-636;Zielona Góra;pl
pl;65-385;Zielona Góra;pl
pl;65-120;Zielona Góra;pl
pl;65-152;Zielona Góra;pl
pl;68-100;Żagań;pl
pl;68-100;Brzeźnica;pl
pl;68-103;Żagań;pl
pl;68-101;Żagań;pl
pl;68-200;Żary;pl
pl;68-200;Żary;pl
pl;68-213;Lipinki Łużyckie;pl
pl;68-203;Żary;pl
pl;43-512;Bestwina;pl
pl;42-500;Będzin;pl
pl;42-500;Będzin (Warpie);pl
pl;42-500;Będzin (Ksawera);pl
pl;42-500;Czeladź;pl
pl;42-500;Sosnowiec;pl
pl;42-500;Będzin (Łagisza);pl
pl;42-500;Psary;pl
pl;42-500;Sosnowiec;pl
pl;42-500;Sosnowiec;pl
pl;42-500;Będzin;pl
pl;42-506;Będzin (Grodziec);pl
pl;42-505;Będzin;pl
pl;43-300;Bielsko-Biała;pl
pl;43-300;Bielsko-Biała;pl
pl;43-300;Bielsko-Biała;pl
pl;43-300;Bielsko-Biała;pl
pl;43-300;Bielsko-Biała;pl
pl;43-300;Bielsko-Biała;pl
pl;43-300;Bielsko-Biała;pl
pl;43-302;Bielsko-Biała;pl
pl;43-310;Bielsko-Biała;pl
pl;43-303;Bielsko-Biała;pl
pl;43-317;Bielsko-Biała;pl
pl;43-304;Bielsko-Biała;pl
pl;43-309;Bielsko-Biała;pl
pl;43-311;Bielsko-Biała;pl
pl;43-346;Bielsko-Biała;pl
pl;43-346;Bielsko-Biała;pl
pl;43-382;Bielsko-Biała;pl
pl;43-316;Bielsko-Biała;pl
pl;43-308;Bielsko-Biała;pl
pl;43-319;Bielsko-Biała;pl
pl;43-319;Bielsko-Biała;pl
pl;43-319;Bielsko-Biała;pl
pl;43-155;Bieruń;pl
pl;43-156;Bieruń (Ściernie);pl
pl;43-150;Bieruń (Bieruń Stary);pl
pl;42-290;Blachownia;pl
pl;42-274;Konopiska;pl
pl;42-284;Herby;pl
pl;42-583;Bobrowniki;pl
pl;41-900;Bytom;pl
pl;41-902;Bytom;pl
pl;41-902;Bytom;pl
pl;41-902;Bytom;pl
pl;41-902;Bytom;pl
pl;41-902;Bytom;pl
pl;41-902;Bytom;pl
pl;41-902;Bytom;pl
pl;41-902;Bytom;pl
pl;41-902;Bytom;pl
pl;41-935;Bytom;pl
pl;41-936;Bytom;pl
pl;41-905;Bytom;pl
pl;41-914;Bytom;pl
pl;41-926;Bytom;pl
pl;41-910;Bytom;pl
pl;41-909;Bytom;pl
pl;41-901;Bytom;pl
pl;41-911;Bytom;pl
pl;41-907;Bytom;pl
pl;41-915;Bytom;pl
pl;41-916;Bytom;pl
pl;41-933;Bytom;pl
pl;41-923;Bytom;pl
pl;41-925;Bytom;pl
pl;41-927;Bytom;pl
pl;41-403;Chełm Śląski;pl
pl;41-500;Chorzów;pl
pl;41-500;Chorzów;pl
pl;41-500;Chorzów;pl
pl;41-500;Chorzów;pl
pl;41-500;Chorzów;pl
pl;41-516;Chorzów;pl
pl;41-503;Chorzów;pl
pl;41-506;Chorzów;pl
pl;41-507;Chorzów;pl
pl;41-513;Chorzów;pl
pl;43-520;Chybie;pl
pl;42-793;Ciasna;pl
pl;43-400;Cieszyn;pl
pl;43-502;Czechowice-Dziedzice;pl
pl;43-502;Czechowice-Dziedzice;pl
pl;43-502;Zabrzeg;pl
pl;43-502;Czechowice-Dziedzice;pl
pl;41-250;Czeladź;pl
pl;41-250;Czeladź;pl
pl;41-253;Czeladź (Piaski);pl
pl;41-254;Czeladź;pl
pl;44-230;Czerwionka-Leszczyny;pl
pl;44-230;Czerwionka-Leszczyny;pl
pl;44-238;Czerwionka-Leszczyny;pl
pl;42-200;Częstochowa;pl
pl;42-200;Częstochowa;pl
pl;42-200;Nowa Wieś;pl
pl;42-200;Częstochowa;pl
pl;42-228;Częstochowa;pl
pl;42-271;Częstochowa;pl
pl;42-215;Częstochowa;pl
pl;42-210;Częstochowa;pl
pl;42-214;Częstochowa;pl
pl;42-213;Częstochowa;pl
pl;42-262;Poczesna;pl
pl;42-208;Częstochowa;pl
pl;42-280;Częstochowa;pl
pl;42-203;Częstochowa;pl
pl;42-205;Częstochowa;pl
pl;42-207;Częstochowa;pl
pl;42-209;Częstochowa;pl
pl;42-211;Częstochowa;pl
pl;42-216;Częstochowa;pl
pl;42-217;Częstochowa;pl
pl;42-227;Częstochowa;pl
pl;42-233;Cykarzew Północny;pl
pl;42-227;Częstochowa;pl
pl;42-221;Częstochowa;pl
pl;42-242;Rędziny;pl
pl;42-244;Mstów;pl
pl;42-218;Częstochowa;pl
pl;42-218;Częstochowa;pl
pl;42-219;Częstochowa;pl
pl;42-224;Częstochowa;pl
pl;42-225;Częstochowa;pl
pl;42-225;Częstochowa;pl
pl;42-226;Częstochowa;pl
pl;42-229;Częstochowa;pl
pl;41-300;Dąbrowa Górnicza;pl
pl;41-300;Dąbrowa Górnicza;pl
pl;41-300;Dąbrowa Górnicza;pl
pl;41-300;Dąbrowa Górnicza;pl
pl;41-300;Dąbrowa Górnicza;pl
pl;41-306;Dąbrowa Górnicza;pl
pl;41-304;Dąbrowa Górnicza;pl
pl;41-308;Dąbrowa Górnicza;pl
pl;41-303;Dąbrowa Górnicza;pl
pl;42-530;Dąbrowa Górnicza;pl
pl;41-310;Dąbrowa Górnicza;pl
pl;42-520;Dąbrowa Górnicza;pl
pl;42-520;Dąbrowa Górnicza;pl
pl;34-322;Gilowice;pl
pl;44-100;Gliwice;pl
pl;44-100;Gliwice;pl
pl;44-100;Gliwice;pl
pl;44-107;Gliwice;pl
pl;44-102;Gliwice;pl
pl;44-102;Gliwice;pl
pl;44-102;Gliwice;pl
pl;44-111;Gliwice;pl
pl;44-151;Gliwice;pl
pl;44-102;Gliwice;pl
pl;44-102;Gliwice;pl
pl;44-117;Gliwice;pl
pl;44-115;Gliwice;pl
pl;44-109;Gliwice;pl
pl;44-106;Gliwice;pl
pl;44-113;Gliwice;pl
pl;44-105;Gliwice;pl
pl;44-114;Gliwice;pl
pl;44-119;Gliwice;pl
pl;44-121;Gliwice;pl
pl;44-121;Gliwice;pl
pl;44-164;Gliwice;pl
pl;44-122;Gliwice;pl
pl;44-350;Gorzyce;pl
pl;44-360;Lubomia;pl
pl;43-419;Hażlach;pl
pl;41-407;Imielin;pl
pl;43-470;Istebna;pl
pl;44-264;Jankowice;pl
pl;42-253;Janów;pl
pl;42-256;Olsztyn;pl
pl;43-385;Jasienica;pl
pl;43-385;Świętoszówka;pl
pl;43-384;Jaworze;pl
pl;44-335;Jastrzębie-Zdrój;pl
pl;44-335;Jastrzębie-Zdrój;pl
pl;44-335;Jastrzębie-Zdrój;pl
pl;44-335;Jastrzębie-Zdrój;pl
pl;44-335;Jastrzębie-Zdrój;pl
pl;44-335;Jastrzębie-Zdrój;pl
pl;44-335;Jastrzębie-Zdrój;pl
pl;44-335;Jastrzębie-Zdrój;pl
pl;44-335;Jastrzębie-Zdrój;pl
pl;44-335;Jastrzębie-Zdrój;pl
pl;44-335;Jastrzębie-Zdrój;pl
pl;44-335;Jastrzębie-Zdrój;pl
pl;44-331;Jastrzębie-Zdrój;pl
pl;43-600;Jaworzno;pl
pl;43-600;Jaworzno;pl
pl;43-600;Jaworzno;pl
pl;43-608;Jaworzno;pl
pl;43-607;Jaworzno;pl
pl;43-602;Jaworzno;pl
pl;43-603;Jaworzno;pl
pl;34-340;Jeleśnia;pl
pl;34-332;Koszarawa;pl
pl;42-660;Kalety;pl
pl;42-260;Kamienica Polska;pl
pl;42-261;Starcza;pl
pl;40-001;Katowice;pl
pl;40-001;Katowice;pl
pl;40-032;Katowice;pl
pl;40-001;Katowice;pl
pl;40-001;Katowice;pl
pl;40-020;Katowice;pl
pl;40-001;Katowice;pl
pl;40-001;Katowice;pl
pl;40-028;Katowice;pl
pl;40-042;Katowice;pl
pl;40-157;Katowice;pl
pl;40-105;Katowice;pl
pl;40-035;Katowice;pl
pl;40-011;Katowice;pl
pl;40-210;Katowice;pl
pl;40-856;Katowice;pl
pl;40-714;Katowice;pl
pl;40-663;Katowice;pl
pl;40-227;Katowice;pl
pl;40-227;Katowice;pl
pl;40-227;Katowice;pl
pl;40-125;Katowice;pl
pl;40-337;Katowice;pl
pl;40-311;Katowice;pl
pl;40-424;Katowice;pl
pl;40-467;Katowice;pl
pl;40-762;Katowice;pl
pl;40-874;Katowice;pl
pl;40-925;Katowice;pl
pl;40-878;Katowice;pl
pl;40-759;Katowice;pl
pl;40-750;Katowice;pl
pl;40-748;Katowice;pl
pl;40-925;Katowice;pl
pl;40-871;Katowice;pl
pl;40-528;Katowice;pl
pl;40-749;Katowice;pl
pl;40-929;Katowice;pl
pl;40-561;Katowice;pl
pl;40-610;Katowice;pl
pl;40-927;Katowice;pl
pl;40-163;Katowice;pl
pl;40-145;Katowice;pl
pl;42-100;Kłobuck;pl
pl;42-125;Kamyk;pl
pl;42-152;Opatów;pl
pl;42-110;Popów;pl
pl;42-120;Miedźno;pl
pl;42-270;Kłomnice;pl
pl;44-190;Knurów;pl
pl;44-194;Knurów;pl
pl;44-196;Knurów;pl
pl;42-230;Koniecpol;pl
pl;42-265;Dąbrowa Zielona;pl
pl;42-248;Przyrów;pl
pl;42-235;Lelów;pl
pl;42-286;Koszęcin;pl
pl;42-350;Koziegłowy;pl
pl;43-340;Kozy;pl
pl;42-425;Kroczyce;pl
pl;42-693;Krupski Młyn;pl
pl;42-160;Krzepice;pl
pl;42-165;Lipie;pl
pl;47-450;Krzyżanowice;pl
pl;47-420;Kuźnia Raciborska;pl
pl;43-140;Lędziny;pl
pl;43-143;Lędziny;pl
pl;42-700;Lubliniec;pl
pl;42-700;Lubliniec;pl
pl;42-772;Pawonków;pl
pl;42-713;Kochanowice;pl
pl;44-295;Lyski;pl
pl;43-170;Łaziska Górne;pl
pl;42-450;Łazy;pl
pl;42-450;Łazy;pl
pl;34-321;Łękawica;pl
pl;34-325;Łodygowice;pl
pl;34-324;Lipowa;pl
pl;42-610;Miasteczko Śląskie;pl
pl;42-460;Mierzęcice;pl
pl;34-312;Międzybrodzie Bialskie;pl
pl;34-312;Czernichów;pl
pl;43-190;Mikołów;pl
pl;43-175;Wyry;pl
pl;43-193;Mikołów;pl
pl;34-360;Milówka;pl
pl;42-233;Mykanów;pl
pl;41-400;Mysłowice;pl
pl;41-400;Mysłowice;pl
pl;41-400;Mysłowice;pl
pl;41-400;Mysłowice;pl
pl;41-400;Mysłowice;pl
pl;41-408;Mysłowice;pl
pl;41-406;Mysłowice;pl
pl;42-300;Myszków;pl
pl;42-300;Myszków;pl
pl;42-300;Myszków;pl
pl;42-310;Żarki;pl
pl;42-320;Niegowa;pl
pl;42-440;Ogrodzieniec;pl
pl;43-180;Orzesze;pl
pl;43-180;Orzesze;pl
pl;43-178;Ornontowice;pl
pl;44-177;Paniówki;pl
pl;44-177;Gierałtowice;pl
pl;44-177;Przyszowice;pl
pl;42-140;Panki;pl
pl;42-141;Przystajń;pl
pl;43-250;Pawłowice;pl
pl;43-250;Pawłowice;pl
pl;41-940;Piekary Śląskie;pl
pl;41-940;Piekary Śląskie;pl
pl;41-940;Piekary Śląskie;pl
pl;41-940;Piekary Śląskie;pl
pl;41-940;Piekary Śląskie;pl
pl;41-944;Piekary Śląskie;pl
pl;41-943;Piekary Śląskie;pl
pl;41-949;Piekary Śląskie;pl
pl;44-145;Pilchowice;pl
pl;42-436;Pilica;pl
pl;42-360;Poraj;pl
pl;43-353;Porąbka;pl
pl;42-480;Poręba;pl
pl;43-200;Pszczyna;pl
pl;43-200;Pszczyna;pl
pl;43-200;Pszczyna;pl
pl;43-210;Kobiór;pl
pl;43-267;Suszec;pl
pl;43-230;Goczałkowice-Zdrój;pl
pl;44-370;Pszów;pl
pl;44-120;Pyskowice;pl
pl;44-120;Pyskowice;pl
pl;47-400;Racibórz;pl
pl;47-400;Racibórz;pl
pl;47-400;Racibórz;pl
pl;47-400;Racibórz;pl
pl;47-400;Racibórz;pl
pl;47-411;Rudnik;pl
pl;47-470;Krzanowice;pl
pl;47-440;Nędza;pl
pl;47-480;Pietrowice Wielkie;pl
pl;44-310;Radlin;pl
pl;34-381;Radziechowy;pl
pl;41-922;Radzionków;pl
pl;41-922;Radzionków;pl
pl;41-922;Radzionków;pl
pl;34-370;Rajcza;pl
pl;41-700;Ruda Śląska;pl
pl;41-700;Ruda Śląska;pl
pl;41-700;Ruda Śląska;pl
pl;41-700;Ruda Śląska;pl
pl;41-706;Ruda Śląska;pl
pl;41-707;Ruda Śląska;pl
pl;41-709;Ruda Śląska;pl
pl;41-710;Ruda Śląska;pl
pl;41-711;Ruda Śląska;pl
pl;41-712;Ruda Śląska;pl
pl;41-712;Ruda Śląska;pl
pl;41-714;Ruda Śląska;pl
pl;41-713;Ruda Śląska;pl
pl;41-717;Ruda Śląska;pl
pl;44-160;Rudziniec;pl
pl;44-200;Rybnik;pl
pl;44-200;Rybnik;pl
pl;44-200;Rybnik;pl
pl;44-200;Rybnik;pl
pl;44-200;Rybnik;pl
pl;44-200;Rybnik;pl
pl;44-200;Rybnik;pl
pl;44-200;Jejkowice;pl
pl;44-200;Rybnik;pl
pl;44-293;Gaszowice;pl
pl;44-217;Rybnik;pl
pl;44-209;Rybnik;pl
pl;44-203;Rybnik;pl
pl;44-253;Rybnik;pl
pl;44-251;Rybnik;pl
pl;44-270;Rybnik;pl
pl;44-270;Rybnik;pl
pl;44-270;Rybnik;pl
pl;44-210;Rybnik;pl
pl;44-280;Rydułtowy;pl
pl;44-280;Rydułtowy;pl
pl;44-285;Kornowac;pl
pl;41-100;Siemianowice Śląskie;pl
pl;41-100;Siemianowice Śląskie;pl
pl;41-106;Siemianowice Śląskie;pl
pl;41-103;Siemianowice Śląskie;pl
pl;42-470;Siewierz;pl
pl;42-470;Mierzęcice;pl
pl;42-470;Wojkowice Kościelne;pl
pl;43-430;Skoczów;pl
pl;43-430;Dębowiec;pl
pl;41-260;Sławków;pl
pl;41-200;Sosnowiec;pl
pl;41-200;Sosnowiec;pl
pl;41-200;Sosnowiec;pl
pl;41-200;Sosnowiec;pl
pl;41-209;Sosnowiec;pl
pl;41-211;Sosnowiec;pl
pl;41-210;Sosnowiec;pl
pl;41-205;Sosnowiec;pl
pl;41-205;Sosnowiec;pl
pl;41-206;Sosnowiec;pl
pl;41-208;Sosnowiec;pl
pl;41-208;Sosnowiec;pl
pl;41-213;Sosnowiec;pl
pl;41-214;Sosnowiec;pl
pl;41-215;Sosnowiec;pl
pl;41-216;Sosnowiec;pl
pl;41-219;Sosnowiec;pl
pl;41-218;Sosnowiec;pl
pl;41-207;Sosnowiec;pl
pl;41-220;Sosnowiec;pl
pl;41-221;Sosnowiec;pl
pl;44-153;Sośnicowice;pl
pl;43-246;Strumień;pl
pl;42-575;Strzyżowice;pl
pl;42-445;Szczekociny;pl
pl;43-370;Szczyrk;pl
pl;43-370;Buczkowice;pl
pl;34-323;Ślemień;pl
pl;42-622;Świerklaniec;pl
pl;42-625;Ożarowice;pl
pl;41-600;Świętochłowice;pl
pl;41-600;Świętochłowice;pl
pl;41-600;Świętochłowice;pl
pl;41-600;Świętochłowice;pl
pl;41-605;Świętochłowice;pl
pl;41-608;Świętochłowice;pl
pl;42-600;Tarnowskie Góry;pl
pl;42-600;Tarnowskie Góry;pl
pl;42-600;Tarnowskie Góry;pl
pl;42-600;Tarnowskie Góry;pl
pl;42-600;Tarnowskie Góry;pl
pl;42-600;Tarnowskie Góry;pl
pl;42-600;Tarnowskie Góry;pl
pl;42-665;Pyrzowice;pl
pl;42-609;Tarnowskie Góry;pl
pl;42-606;Tarnowskie Góry;pl
pl;42-612;Tarnowskie Góry;pl
pl;44-180;Toszek;pl
pl;42-690;Tworóg;pl
pl;43-100;Tychy;pl
pl;43-100;Tychy;pl
pl;43-100;Tychy;pl
pl;43-100;Tychy;pl
pl;43-100;Tychy;pl
pl;43-100;Tychy;pl
pl;43-100;Tychy;pl
pl;43-100;Tychy;pl
pl;43-100;Tychy;pl
pl;43-105;Tychy;pl
pl;43-108;Tychy;pl
pl;34-371;Ujsoły;pl
pl;43-450;Ustroń;pl
pl;43-450;Ustroń (Nierodzim);pl
pl;43-438;Brenna;pl
pl;43-440;Goleszów;pl
pl;43-436;Górki Wielkie;pl
pl;34-350;Węgierska Górka;pl
pl;44-187;Wielowieś;pl
pl;43-330;Wilamowice;pl
pl;43-365;Wilkowice;pl
pl;43-365;Bystra;pl
pl;43-460;Wisła;pl
pl;42-421;Włodowice;pl
pl;44-300;Wodzisław Śląski;pl
pl;44-300;Wodzisław Śląski;pl
pl;44-300;Wodzisław Śląski;pl
pl;44-300;Wodzisław Śląski;pl
pl;44-300;Wodzisław Śląski;pl
pl;44-321;Marklowice;pl
pl;44-325;Mszana;pl
pl;44-340;Godów;pl
pl;42-580;Wojkowice;pl
pl;43-225;Wola;pl
pl;43-220;Bojszowy;pl
pl;42-289;Woźniki;pl
pl;42-287;Lubsza;pl
pl;42-130;Wręczyca Wielka;pl
pl;42-134;Truskolasy;pl
pl;41-800;Zabrze;pl
pl;41-800;Zabrze;pl
pl;41-800;Zabrze;pl
pl;41-800;Zabrze;pl
pl;41-800;Zabrze;pl
pl;41-803;Zabrze;pl
pl;41-815;Zabrze;pl
pl;41-805;Zabrze;pl
pl;41-806;Zabrze;pl
pl;41-809;Zabrze;pl
pl;41-807;Zabrze;pl
pl;41-808;Zabrze;pl
pl;41-813;Zabrze;pl
pl;41-819;Zabrze;pl
pl;41-820;Zabrze;pl
pl;42-400;Zawiercie;pl
pl;42-400;Zawiercie (Warty);pl
pl;42-403;Zawiercie (Borowe Pole);pl
pl;42-400;Zawiercie;pl
pl;42-403;Zawiercie;pl
pl;42-674;Zbrosławice;pl
pl;43-410;Zebrzydowice;pl
pl;42-439;Żarnowiec;pl
pl;44-240;Żory;pl
pl;44-240;Żory;pl
pl;44-240;Żory;pl
pl;44-240;Żory;pl
pl;44-240;Żory;pl
pl;44-244;Żory;pl
pl;34-300;Żywiec;pl
pl;34-300;Żywiec;pl
pl;34-300;Żywiec;pl
pl;34-331;Świnna;pl
pl;34-310;Żywiec;pl
pl;27-552;Baćkowice;pl
pl;28-512;Bejsce;pl
pl;26-004;Bieliny;pl
pl;26-120;Bliżyn;pl
pl;26-010;Bodzentyn;pl
pl;28-210;Bogoria;pl
pl;28-100;Busko-Zdrój;pl
pl;28-102;Busko-Zdrój;pl
pl;28-142;Tuczępy;pl
pl;28-101;Busko-Zdrój;pl
pl;26-060;Chęciny;pl
pl;26-020;Chmielnik;pl
pl;28-506;Czarnocin;pl
pl;27-440;Ćmielów;pl
pl;26-021;Daleszyce;pl
pl;27-620;Dwikozy;pl
pl;28-440;Działoszyce;pl
pl;26-260;Fałków;pl
pl;26-008;Górno;pl
pl;27-570;Iwaniska;pl
pl;28-300;Jędrzejów;pl
pl;28-300;Jędrzejów;pl
pl;28-310;Jędrzejów;pl
pl;28-313;Imielno;pl
pl;28-500;Kazimierza Wielka;pl
pl;25-001;Kielce;pl
pl;25-001;Kielce;pl
pl;25-001;Kielce;pl
pl;25-021;Kielce;pl
pl;25-820;Kielce;pl
pl;25-705;Kielce;pl
pl;25-517;Kielce;pl
pl;25-113;Kielce;pl
pl;25-206;Kielce;pl
pl;25-309;Kielce;pl
pl;25-381;Kielce;pl
pl;25-648;Kielce;pl
pl;25-602;Kielce;pl
pl;25-351;Kielce;pl
pl;25-351;Kielce;pl
pl;25-020;Kielce;pl
pl;25-030;Kielce;pl
pl;25-359;Kielce;pl
pl;25-520;Kielce;pl
pl;25-430;Kielce;pl
pl;25-561;Kielce;pl
pl;25-543;Kielce;pl
pl;25-470;Kielce;pl
pl;25-329;Kielce;pl
pl;25-324;Kielce;pl
pl;25-547;Kielce;pl
pl;25-636;Kielce;pl
pl;28-404;Kije;pl
pl;27-640;Klimontów;pl
pl;26-200;Końskie;pl
pl;26-202;Końskie;pl
pl;26-225;Gowarczów;pl
pl;26-212;Smyków;pl
pl;27-660;Koprzywnica;pl
pl;29-105;Krasocin;pl
pl;27-415;Kunów;pl
pl;27-540;Lipnik;pl
pl;26-025;Łagów;pl
pl;27-670;Łoniów;pl
pl;26-070;Łopuszno;pl
pl;28-232;Łubnice;pl
pl;28-366;Małogoszcz;pl
pl;26-001;Masłów Pierwszy;pl
pl;26-085;Kostomłoty Drugie;pl
pl;27-220;Mirzec (Mirzec-Majorat);pl
pl;26-080;Mniów;pl
pl;26-026;Morawica;pl
pl;28-362;Nagłowice;pl
pl;26-006;Nowa Słupia;pl
pl;26-006;Rudki;pl
pl;26-052;Nowiny;pl
pl;28-136;Nowy Korczyn;pl
pl;28-363;Oksa;pl
pl;28-520;Opatowiec;pl
pl;27-500;Opatów;pl
pl;28-221;Osiek;pl
pl;27-400;Ostrowiec Świętokrzyski;pl
pl;27-400;Ostrowiec Świętokrzyski;pl
pl;27-400;Ostrowiec Świętokrzyski;pl
pl;27-420;Bodzechów;pl
pl;27-400;Ostrowiec Świętokrzyski;pl
pl;27-423;Bałtów;pl
pl;27-401;Ostrowiec Świętokrzyski;pl
pl;27-402;Ostrowiec Świętokrzyski;pl
pl;27-404;Ostrowiec Świętokrzyski;pl
pl;27-405;Ostrowiec Świętokrzyski;pl
pl;27-406;Ostrowiec Świętokrzyski;pl
pl;27-530;Ożarów;pl
pl;28-133;Pacanów;pl
pl;27-225;Pawłów;pl
pl;26-065;Piekoszów;pl
pl;26-015;Pierzchnica;pl
pl;28-400;Pińczów;pl
pl;28-411;Michałów;pl
pl;28-425;Złota;pl
pl;28-230;Połaniec;pl
pl;28-220;Oleśnica;pl
pl;26-230;Radoszyce;pl
pl;26-035;Raków;pl
pl;26-242;Ruda Maleniecka;pl
pl;27-580;Sadowie;pl
pl;27-650;Samborzec;pl
pl;27-600;Sandomierz;pl
pl;27-600;Sandomierz;pl
pl;27-601;Sandomierz;pl
pl;27-641;Obrazów;pl
pl;27-610;Sandomierz;pl
pl;27-602;Sandomierz;pl
pl;29-145;Secemin;pl
pl;28-340;Sędziszów;pl
pl;28-350;Słupia;pl
pl;28-530;Skalbmierz;pl
pl;26-110;Skarżysko-Kamienna;pl
pl;26-115;Skarżysko Kościelne;pl
pl;26-111;Skarżysko-Kamienna;pl
pl;26-140;Łączna;pl
pl;26-100;Skarżysko-Kamienna;pl
pl;26-112;Skarżysko-Kamienna (Milica);pl
pl;26-113;Skarżysko-Kamienna;pl
pl;26-234;Słupia;pl
pl;28-305;Sobków;pl
pl;28-131;Solec-Zdrój;pl
pl;27-200;Starachowice;pl
pl;27-202;Starachowice;pl
pl;27-215;Wąchock;pl
pl;27-231;Brody;pl
pl;27-206;Starachowice;pl
pl;27-201;Starachowice;pl
pl;27-205;Starachowice;pl
pl;27-203;Starachowice;pl
pl;28-200;Staszów;pl
pl;28-236;Rytwiany;pl
pl;28-203;Staszów;pl
pl;26-220;Stąporków;pl
pl;28-130;Stopnica;pl
pl;26-067;Strawczyn;pl
pl;26-130;Suchedniów;pl
pl;28-225;Szydłów;pl
pl;27-515;Tarłów;pl
pl;27-425;Waśniów;pl
pl;27-612;Wilczyce;pl
pl;28-160;Wiślica;pl
pl;29-100;Włoszczowa;pl
pl;29-135;Radków;pl
pl;29-130;Moskorzew;pl
pl;29-120;Kluczewsko;pl
pl;28-330;Wodzisław;pl
pl;27-532;Wojciechowice;pl
pl;26-050;Zagnańsk;pl
pl;27-630;Zawichost;pl
pl;32-566;Alwernia;pl
pl;32-551;Babice;pl
pl;34-120;Andrychów;pl
pl;34-120;Andrychów;pl
pl;34-122;Wieprz;pl
pl;38-340;Biecz;pl
pl;38-305;Lipinki;pl
pl;38-350;Bobowa;pl
pl;32-700;Bochnia;pl
pl;32-703;Bochnia;pl
pl;32-704;Bochnia;pl
pl;32-709;Drwinia;pl
pl;32-701;Bochnia;pl
pl;32-708;Dziewin;pl
pl;32-765;Rzezawa;pl
pl;32-800;Brzesko;pl
pl;32-800;Brzesko;pl
pl;32-822;Strzelce Wielkie;pl
pl;32-821;Zaborów;pl
pl;32-852;Wola Dębińska;pl
pl;32-810;Brzesko;pl
pl;32-820;Szczurowa;pl
pl;32-861;Iwkowa;pl
pl;32-864;Gnojnik;pl
pl;32-860;Czchów;pl
pl;32-825;Borzęcin;pl
pl;32-620;Brzeszcze;pl
pl;32-620;Jawiszowice;pl
pl;32-620;Brzeszcze;pl
pl;34-114;Brzeźnica;pl
pl;34-530;Bukowina Tatrzańska;pl
pl;32-660;Chełmek;pl
pl;32-660;Bobrek;pl
pl;33-395;Chełmiec;pl
pl;32-500;Chrzanów;pl
pl;32-500;Chrzanów;pl
pl;32-500;Chrzanów;pl
pl;32-501;Chrzanów;pl
pl;32-503;Chrzanów;pl
pl;32-500;Płaza;pl
pl;33-190;Ciężkowice;pl
pl;34-470;Czarny Dunajec;pl
pl;32-070;Czernichów;pl
pl;33-200;Dąbrowa Tarnowska;pl
pl;33-207;Radgoszcz;pl
pl;33-210;Olesno;pl
pl;33-260;Gręboszów;pl
pl;32-410;Dobczyce;pl
pl;32-410;Stadniki;pl
pl;32-420;Gdów;pl
pl;38-300;Gorlice;pl
pl;38-300;Gorlice;pl
pl;38-301;Gorlice;pl
pl;38-321;Moszczenica;pl
pl;38-320;Gorlice;pl
pl;38-307;Sękowa;pl
pl;38-312;Ropa;pl
pl;38-322;Łużna;pl
pl;38-301;Gorlice;pl
pl;33-180;Gromnik;pl
pl;33-318;Gródek nad Dunajcem;pl
pl;33-330;Grybów;pl
pl;33-331;Stróże;pl
pl;32-095;Iwanowice Włościańskie;pl
pl;34-480;Jabłonka;pl
pl;32-048;Jerzmanowice;pl
pl;34-620;Jodłownik;pl
pl;34-240;Jordanów;pl
pl;34-130;Kalwaria Zebrzydowska;pl
pl;34-143;Lanckorona;pl
pl;34-146;Stryszów;pl
pl;34-608;Kamienica;pl
pl;32-650;Kęty;pl
pl;32-650;Kęty;pl
pl;32-651;Nowa Wieś;pl
pl;32-015;Kłaj;pl
pl;32-104;Koniusza;pl
pl;33-322;Korzenna;pl
pl;32-130;Koszyce;pl
pl;31-045;Kraków (Kraków-Śródmieście);pl
pl;31-045;Kraków (Kraków-Śródmieście);pl
pl;31-132;Kraków (Kraków-Śródmieście);pl
pl;31-151;Kraków (Kraków-Śródmieście);pl
pl;31-000;Kraków (Kraków-Śródmieście);pl
pl;31-107;Kraków (Kraków-Śródmieście);pl
pl;30-902;Kraków (Kraków-Podgórze);pl
pl;30-902;Kraków (Kraków-Podgórze);pl
pl;30-730;Kraków (Kraków-Podgórze);pl
pl;30-837;Kraków (Kraków-Podgórze);pl
pl;30-309;Kraków (Kraków-Podgórze);pl
pl;30-309;Kraków (Kraków-Podgórze);pl
pl;30-309;Kraków (Kraków-Podgórze);pl
pl;30-309;Kraków (Kraków-Podgórze);pl
pl;30-639;Kraków (Kraków-Podgórze);pl
pl;31-233;Kraków (Kraków-Krowodrza);pl
pl;30-041;Kraków (Kraków-Krowodrza);pl
pl;30-041;Kraków (Kraków-Krowodrza);pl
pl;31-200;Kraków (Kraków-Krowodrza);pl
